"Time / s","Vm1:Measured voltage","Sine"
0.0022599482803743139,-50,0.60206878502876404
0.0022999999999999345,-50,0.60995400880914552
0.0023,-50,0.60995400880915829
0.0023404443856099499,-50,0.61777542439931465
0.0023404443856100167,50,0.61777542439932753
0.0023499999999999333,50,0.61960244815897436
0.0023500000000000001,50,0.61960244815898713
0.0023594648949996997,50,0.62140420001201102
0.0023594648949997682,-50,0.6214042000120239
0.0023999999999999321,-50,0.62903074570928252
0.0024000000000000002,-50,0.62903074570929518
0.0024409144927275144,-50,0.63657970910195649
0.0024409144927275838,50,0.63657970910196915
0.0024499999999999301,50,0.638235551630844
0.0024499999999999999,50,0.63823555163085688
0.0024590032744753708,50,0.63986902098374432
0.0024590032744754419,-50,0.6398690209837572
0.0024999999999999289,-50,0.64721359549994528
0.0025000000000000001,-50,0.64721359549995805
0.002541361671954841,-50,0.65446687819363869
0.0025413616719549138,50,0.65446687819365135
0.0025499999999999278,50,0.65596168746034944
0.0025500000000000002,50,0.65596168746036199
0.002558564080463083,50,0.65743678147668227
0.0025585640804631567,-50,0.65743678147669504
0.0025999999999999266,-50,0.66447671935663777
0.0026000000000000003,-50,0.6644767193566502
0.0026417852953971466,-50,0.67141181588587151
0.0026417852953972221,50,0.67141181588588383
0.0026499999999999246,50,0.67275566583852298
0.00265,50,0.6727556658385353
0.0026581479444801282,50,0.67408222079486468
0.0026581479444802046,-50,0.67408222079487701
0.0026999999999999234,-50,0.68079558543574137
0.0027000000000000001,-50,0.68079558543575347
0.0027421847703756113,-50,0.68739081502599297
0.0027421847703756894,50,0.68739081502600496
0.0027499999999999222,50,0.68859362160314297
0.0027500000000000003,50,0.68859362160315496
0.0027577554669637591,50,0.68978132144804638
0.0027577554669638389,-50,0.6897813214480587
0.0027999999999999202,-50,0.69614700373560867
0.0028,-50,0.69614700373562055
0.0028425595402128026,-50,0.70238160851370057
0.0028425595402128833,50,0.70238160851371223
0.002849999999999919,50,0.70345304815243337
0.0028500000000000001,50,0.70345304815244503
0.002857387216370006,50,0.7045113451981132
0.0028573872163700884,-50,0.70451134519812486
0.0028999999999999178,-50,0.71050915905082412
0.0029000000000000002,-50,0.71050915905083567
0.0029429090849571468,-50,0.71636339828587614
0.002942909084957231,50,0.71636339828588758
0.0029499999999999162,50,0.71731282942817742
0.0029499999999999999,50,0.71731282942818864
0.0029570437283085249,50,0.71825086765729673
0.0029570437283086099,-50,0.71825086765730806
0.0029999999999999146,-50,0.72386164197280456
0.0030000000000000001,-50,0.72386164197281566
0.0030432329220461433,-50,0.72931688184572785
0.00304323292204623,50,0.72931688184573851
0.0030499999999999135,50,0.73015326992279161
0.0030500000000000002,50,0.73015326992280227
0.0030567255047155057,50,0.73097981137801438
0.0030567255047155941,-50,0.73097981137802526
0.0030999999999999123,-50,0.73618547789268596
0.0031000000000000003,-50,0.73618547789269639
0.0031435306069079448,-50,0.74122427631779253
0.0031435306069080341,50,0.74122427631780274
0.0031499999999999107,50,0.74195612266771904
0.00315,50,0.74195612266772903
0.0031564330130656017,50,0.74267947737411255
0.0031564330130656928,-50,0.74267947737412277
0.0031999999999999091,-50,0.74746315396527985
0.0032000000000000002,-50,0.74746315396528962
0.0032438017335003938,-50,0.75206934001574388
0.0032438017335004858,50,0.75206934001575343
0.0032499999999999079,50,0.75270461516337095
0.0032500000000000003,50,0.75270461516338039
0.0032561666856246113,50,0.75333257501367901
0.003256166685624705,-50,0.75333257501368855
0.0032999999999999063,-50,0.75767864399578633
0.0033,-50,0.75767864399579543
0.0033440459347878382,-50,0.76183739151542418
0.0033440459347879336,50,0.76183739151543295
0.0033499999999999047,50,0.76238347321376632
0.0033500000000000001,50,0.76238347321377509
0.0033559269187443531,50,0.76292325022395213
0.0033559269187444494,-50,0.7629232502239609
0.0033999999999999035,-50,0.76681743121389245
0.0034000000000000002,-50,0.76681743121390067
0.0034442628831557664,-50,0.77051532623065078
0.0034442628831558644,50,0.77051532623065866
0.0034499999999999024,50,0.77097894263199995
0.0034500000000000004,50,0.77097894263200784
0.0034557140722012644,50,0.77143711194943165
0.0034557140722013642,-50,0.77143711194943965
0.0034999999999999008,-50,0.77486652890289742
0.0035000000000000001,-50,0.77486652890290486
0.003544452290762307,-50,0.77809163049427854
0.0035444522907624077,50,0.77809163049428565
0.0035499999999998992,50,0.7784788087856942
0.0035500000000000002,50,0.7784788087857013
0.0035555284685798243,50,0.77886125680499019
0.0035555284685799267,-50,0.77886125680499718
0.003599999999999898,-50,0.78181449885454823
0.0036000000000000003,-50,0.78181449885455478
0.0036446139098287515,-50,0.78455639315213332
0.0036446139098288556,50,0.78455639315213954
0.0036499999999998964,50,0.78487241395466123
0.00365,50,0.78487241395466734
0.0036553703927032772,50,0.78518429186681094
0.0036553703927033822,-50,0.78518429186681704
0.0036999999999998952,-50,0.7876514676233588
0.0037000000000000002,-50,0.78765146762336435
0.0037447475328670431,-50,0.78990131468171454
0.0037447475328671498,50,0.78990131468171976
0.0037499999999998936,50,0.79015067247610515
0.0037500000000000003,50,0.79015067247611026
0.0037552400911113788,50,0.79039635554484955
0.0037552400911114872,-50,0.79039635554485466
0.003799999999999892,-50,0.79236914055731644
0.0038,-50,0.79236914055732099
0.0038448529928462555,-50,0.79411971385239599
0.0038448529928463647,50,0.79411971385239999
0.0038499999999998908,50,0.79430608365584698
0.0038500000000000001,50,0.79430608365585098
0.0038551377715878932,50,0.79448913648206232
0.0038551377715880042,-50,0.79448913648206632
0.0038999999999998892,-50,0.79596081358503679
0.0039000000000000003,-50,0.79596081358504023
0.0039449301632986985,-50,0.79720653194793722
0.0039449301632988112,50,0.79720653194794
0.0039499999999998885,50,0.79733274242722119
0.0039500000000000004,50,0.79733274242722396
0.0039550636027393254,50,0.79745589042699228
0.0039550636027394399,-50,0.79745589042699505
0.0039999999999998865,-50,0.7984213827426152
0.0040000000000000001,-50,0.79842138274261731
0.0040449789583644029,-50,0.79915833457612795
0.0040449789583645174,50,0.79915833457612961
0.0040499999999998844,50,0.79922634774249834
0.0040499999999999998,50,0.79922634774249979
0.0040550177136243004,50,0.7992914550279604
0.0040550177136244167,-50,0.79929145502796184
0.0040999999999998841,-50,0.79974735142663911
0.0041000000000000003,-50,0.79974735142664
0.0041449993327773013,-50,0.79997331109439895
0.0041449993327774192,50,0.79997331109439918
0.0041499999999998821,50,0.7999842086849096
0.00415,50,0.79998420868490971
0.0041550001934374612,50,0.79999226249921007
0.0041550001934375792,-50,0.79999226249921029
0.0041666666666665478,-50,0.80000000000000004
0.0041666666666666666,-50,0.80000000000000004
0.0041999999999998809,-50,0.79993683536305338
0.0042000000000000006,-50,0.79993683536305293
0.0042449912817920307,-50,0.79965127168363492
0.0042449912817921522,50,0.79965127168363381
0.0042499999999998797,50,0.79960524829258639
0.0042500000000000003,50,0.79960524829258528
0.0042550110912472176,50,0.79955635011129633
0.0042550110912473391,-50,0.79955635011129511
0.0042999999999998777,-50,0.79898956528481591
0.0043,-50,0.79898956528481402
0.0043449548410526484,-50,0.79819364210592569
0.0043449548410527715,50,0.79819364210592314
0.0043499999999998765,50,0.79809000508898276
0.0043500000000000006,50,0.7980900050889802
0.0043550504157884255,50,0.79798336846051099
0.0043550504157885504,-50,0.79798336846050832
0.0043999999999998754,-50,0.79690688731454129
0.0044000000000000003,-50,0.79690688731453807
0.004444890086404564,-50,0.79560345618509176
0.0044448900864046906,50,0.79560345618508777
0.0044499999999998733,50,0.79544063231760331
0.00445,50,0.79544063231759921
0.0044551181353131332,50,0.79527458747466617
0.0044551181353132616,-50,0.79527458747466195
0.004499999999999873,-50,0.79369176105158712
0.0045000000000000005,-50,0.79369176105158223
0.0045447971336512278,-50,0.7918853460516927
0.0045447971336513579,50,0.79188534605168703
0.004549999999999871,50,0.79166089488212643
0.0045500000000000002,50,0.79166089488212088
0.0045552141774970493,50,0.79143290011543665
0.0045552141774971794,-50,0.79143290011543099
0.004599999999999869,-50,0.789348755366301
0.0045999999999999999,-50,0.78934875536629456
0.0046446761382548593,-50,0.78704553019698009
0.0046446761382549911,50,0.78704553019697299
0.0046499999999998686,50,0.78675616399627102
0.0046500000000000005,50,0.7867561639962638
0.0046553384294064229,50,0.78646282374043308
0.0046553384294065565,-50,0.78646282374042575
0.0046999999999998666,-50,0.78388404190740557
0.0047000000000000002,-50,0.78388404190739758
0.0047445272949845647,-50,0.78109179938260354
0.0047445272949847,50,0.78109179938259476
0.0047499999999998646,50,0.7807334095510069
0.0047499999999999999,50,0.78073340955099801
0.0047554907375226413,50,0.78037049909161726
0.0047554907375227783,-50,0.78037049909160805
0.0047999999999998643,-50,0.77730538633174895
0.0048000000000000004,-50,0.77730538633173918
0.0048443508375113119,-50,0.77403350045519792
0.004844350837511449,50,0.77403350045518748
0.0048499999999998622,50,0.77360119020995866
0.0048500000000000001,50,0.77360119020994811
0.0048556709078279303,50,0.77316368688003356
0.0048556709078280691,-50,0.77316368688002279
0.0048999999999998602,-50,0.76962213726888029
0.0048999999999999998,-50,0.76962213726886874
0.0049441470379529206,-50,0.76588151811681393
0.0049441470379530611,50,0.76588151811680172
0.0049499999999998599,50,0.76536964124707685
0.0049500000000000004,50,0.76536964124706441
0.0049558787059514825,50,0.76485176194070092
0.0049558787059516248,-50,0.76485176194068827
0.0049999999999998579,-50,0.76084521303613617
0.0050000000000000001,-50,0.76084521303612296
0.005043916206367606,-50,0.75664825470421726
0.00504391620636775,50,0.75664825470420327
0.0050499999999998576,50,0.75605046014385802
0.0050500000000000007,50,0.75605046014384392
0.0050561138573765414,50,0.75544570493547203
0.0050561138573766871,-50,0.7554457049354576
0.0050999999999998555,-50,0.75098708612311438
0.0051000000000000004,-50,0.75098708612309928
0.005143658690200708,-50,0.7463476080312289
0.0051436586902008537,50,0.74634760803121303
0.0051499999999998535,50,0.74565688996658486
0.0051500000000000001,50,0.74565688996656887
0.0051563760477103572,50,0.74495809158570314
0.0051563760477105047,-50,0.74495809158568693
0.0051999999999998532,-50,0.7400617654675834
0.0052000000000000006,-50,0.74006176546756652
0.0052433748736836761,-50,0.73499494735002013
0.0052433748736838252,50,0.73499494735000237
0.0052499999999998511,50,0.73420370054720285
0.0052500000000000003,50,0.73420370054718509
0.0052566649230144655,50,0.73340307942137573
0.0052566649230146164,-50,0.73340307942135752
0.0052999999999998491,-50,0.72808477654801551
0.0053,-50,0.72808477654799664
0.0053430651771871314,-50,0.72260708748828262
0.0053430651771872841,50,0.72260708748826286
0.0053499999999998488,50,0.72170716749458208
0.0053500000000000006,50,0.72170716749456221
0.0053569800901989914,50,0.72079639203733459
0.0053569800901991441,-50,0.72079639203731449
0.0053999999999998468,-50,0.71507313932103189
0.0054000000000000003,-50,0.71507313932101113
0.0054427300565305006,-50,0.70920226122003471
0.0054427300565306549,50,0.70920226122001317
0.0054499999999998447,50,0.70818504906598601
0.00545,50,0.70818504906596436
0.0054573211174786841,50,0.70715530085263656
0.0054573211174788402,-50,0.70715530085261458
0.0054999999999998444,-50,0.70104534403511354
0.0055000000000000005,-50,0.70104534403509078
0.0055423700022482229,-50,0.69480008992890951
0.0055423700022483808,50,0.69480008992888598
0.0055499999999998424,50,0.69365656093161587
0.0055500000000000002,50,0.69365656093159211
0.0055576875348905749,50,0.69249860437383559
0.0055576875348907345,-50,0.69249860437381161
0.0055999999999998403,-50,0.68602132495494672
0.0055999999999999999,-50,0.68602132495492196
0.0056419855388155759,-50,0.67942155262302106
0.0056419855388157372,50,0.67942155262299542
0.00564999999999984,50,0.67814234886809244
0.0056500000000000005,50,0.67814234886806668
0.0056580788348757271,50,0.67684660496773175
0.0056580788348758885,-50,0.67684660496770577
0.005699999999999838,-50,0.67002243203374023
0.0057000000000000002,-50,0.67002243203371348
0.0057415772238340341,-50,0.66308895336137308
0.0057415772238341971,50,0.66308895336134555
0.0057499999999998368,50,0.66166445941967722
0.0057499999999999999,50,0.66166445941964969
0.005758494472921036,50,0.66022108315529482
0.0057584944729212008,-50,0.66022108315526673
0.0057999999999998357,-50,0.65307140057377611
0.0058000000000000005,-50,0.65307140057374724
0.005841145647178793,-50,0.64582588715172107
0.0058411456471789596,50,0.64582588715169154
0.0058499999999998336,50,0.64424630856892751
0.0058500000000000002,50,0.64424630856889764
0.005858933868263843,50,0.64264526944293654
0.0058589338682640112,-50,0.64264526944290623
0.0058999999999998325,-50,0.63519231891829919
0.0058999999999999999,-50,0.63519231891826844
0.0059406914301094208,-50,0.62765720438019468
0.0059406914301095891,50,0.62765720438016315
0.0059499999999998313,50,0.62591264846130223
0.0059500000000000004,50,0.62591264846127059
0.0059593964046571624,50,0.62414381371351679
0.0059593964046573324,-50,0.62414381371348471
0.0059999999999998293,-50,0.61641059422066447
0.0060000000000000001,-50,0.61641059422063149
0.0060402152243457354,-50,0.60860897383284185
0.0060402152243459071,50,0.60860897383280821
0.006049999999999829,50,0.60668953223101119
0.0060500000000000007,50,0.60668953223097744
0.006059881431194878,50,0.60474275220489682
0.0060598814311950515,-50,0.6047427522048624
0.0060999999999998269,-50,0.59675291633938055
0.0061000000000000004,-50,0.5967529163393458
0.0061397177111091501,-50,0.5887084443695213
0.0061397177111093253,50,0.58870844436948544
0.0061499999999998249,50,0.58660427697808393
0.0061500000000000001,50,0.58660427697804829
0.0061603882631971786,50,0.58446947210934574
0.0061603882631973556,-50,0.58446947210930933
0.0061999999999998246,-50,0.57624721991036243
0.0062000000000000006,-50,0.57624721991032535
0.0062391996001327455,-50,0.56798400530981941
0.0062391996001329225,50,0.56798400530978155
0.0062499999999998225,50,0.56568542494927598
0.0062500000000000003,50,0.56568542494923812
0.0062609161831541681,50,0.56335267383327148
0.0062609161831543468,-50,0.56335267383323318
0.0062999999999998214,-50,0.55492264465028285
0.0063,-50,0.55492264465024421
0.006338661628639687,-50,0.54646514559107828
0.0063386616286398674,50,0.54646514559103865
0.0063499999999998202,50,0.54396270297797533
0.0063500000000000006,50,0.54396270297793547
0.0063614644417259378,50,0.54142233096250914
0.0063614644417261199,-50,0.54142233096246872
0.0063999999999998182,-50,0.53280949394744237
0.0064000000000000003,-50,0.5328094939474014
0.0064381045602939346,-50,0.52418241175738622
0.0064381045602941184,50,0.52418241175734437
0.006449999999999817,50,0.521466980240745
0.00645,50,0.52146698024070326
0.0064620322588003201,50,0.51870964798355268
0.006462032258800504,-50,0.51870964798351049
0.0064999999999998158,-50,0.50993919179899494
0.0065000000000000006,-50,0.50993919179895186
0.0065375291841208889,-50,0.50116736483926172
0.0065375291841210745,50,0.50116736483921798
0.0065499999999998138,50,0.49823022439053422
0.0065500000000000003,50,0.49823022439049008
0.0065626188246044595,50,0.49524701581791358
0.0065626188246046468,-50,0.49524701581786917
0.0065999999999998126,-50,0.48634423815572936
0.0066,-50,0.48634423815568451
0.0066369363134045336,-50,0.47745253618134198
0.0066369363134047227,50,0.47745253618129635
0.0066499999999998114,50,0.47428545612889333
0.0066500000000000005,50,0.47428545612884748
0.0066632233008692004,50,0.47106796523198596
0.0066632233008693913,-50,0.47106796523193939
0.0066999999999998094,-50,0.4620581627378611
0.0067000000000000002,-50,0.46205816273781414
0.0067363267845568335,-50,0.45307138227720528
0.0067363267845570261,50,0.45307138227715749
0.0067499999999998082,50,0.44966670228175254
0.0067499999999999999,50,0.44966670228170469
0.0067638448220452398,50,0.44620711819041087
0.0067638448220454324,-50,0.44620711819036246
0.0067999999999998071,-50,0.43711547738746415
0.0068000000000000005,-50,0.43711547738741541
0.0068357014559665844,-50,0.42805823866726256
0.0068357014559667787,50,0.42805823866721299
0.0068499999999998059,50,0.42440894744543728
0.0068500000000000002,50,0.42440894744538754
0.0068644824965692361,50,0.42070013722667721
0.0068644824965694322,-50,0.42070013722662702
0.0068999999999998047,-50,0.41155162702525594
0.0069000000000000008,-50,0.41155162702520509
0.0069350612068238412,-50,0.40244827295760494
0.006935061206824039,50,0.40244827295755337
0.0069499999999998027,50,0.39854808427164451
0.0069500000000000004,50,0.39854808427159272
0.0069651354081771422,50,0.39458367291037971
0.0069651354081773417,-50,0.39458367291032714
0.0069999999999998015,-50,0.38540293928142483
0.0070000000000000001,-50,0.38540293928137248
0.0070344069359252704,-50,0.37627743701484051
0.0070344069359254717,50,0.37627743701478689
0.0070499999999998003,50,0.37212086246202031
0.0070500000000000007,50,0.37212086246196685
0.0070658026172626068,50,0.36789530949574889
0.0070658026172628081,-50,0.36789530949569527
0.0070999999999997983,-50,0.35870657287208046
0.0071000000000000004,-50,0.35870657287202584
0.0071337395604597169,-50,0.34958241839275056
0.0071337395604599198,50,0.34958241839269527
0.0071499999999997971,50,0.34516483654482255
0.0071500000000000001,50,0.34516483654476748
0.0071664831622789745,50,0.34067350884102854
0.0071664831622791792,-50,0.34067350884097264
0.007199999999999796,-50,0.33150046479468376
0.0072000000000000007,-50,0.33150046479462747
0.007233060014776028,-50,0.32240059104524366
0.0072330600147762344,50,0.32240059104518681
0.0072499999999997939,50,0.31771831250788191
0.0072500000000000004,50,0.31771831250782451
0.0072671760611825618,50,0.31295755269341125
0.00726717606118277,-50,0.3129575526933534
0.0072999999999997928,-50,0.30382327641749896
0.0073000000000000001,-50,0.30382327641744111
0.00733236924913449,-50,0.29476996537959754
0.0073323692491346982,50,0.29476996537953942
0.0073499999999997916,50,0.28982029336369525
0.0073500000000000006,50,0.28982029336363663
0.0073678803129139147,50,0.28478748343927485
0.0073678803129141246,-50,0.28478748343921573
0.0073999999999997904,-50,0.27571433853967336
0.0074000000000000003,-50,0.27571433853961363
0.0074316682284424817,-50,0.26672913770351842
0.0074316682284426934,50,0.26672913770345813
0.0074499999999997884,50,0.26151042372401462
0.00745,50,0.26151042372395422
0.0074685948989142992,50,0.25620404342380609
0.0074685948989145125,-50,0.25620404342374486
0.0074999999999997872,-50,0.2472135955000192
0.0075000000000000006,-50,0.24721359549995803
0.0075309579309779523,-50,0.23831723911808061
0.0075309579309781674,50,0.23831723911801858
0.007549999999999786,50,0.2328289334626793
0.0075500000000000003,50,0.23282893346261779
0.0075693187846763033,50,0.22724861294787335
0.0075693187846765202,-50,0.22724861294781068
0.007599999999999784,-50,0.21836154841392325
0.0076,-50,0.21836154841386035
0.0076302393470976384,-50,0.20957388390987897
0.0076302393470978553,50,0.20957388390981554
0.0076499999999997828,50,0.20381658054676938
0.0076500000000000005,50,0.20381658054670582
0.007670050921323516,50,0.19796314705504298
0.0076700509213237346,-50,0.1979631470549793
